id,bid,user_id,用户昵称,微博正文,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4497044905013284,IEIA2l2bq,2921922483,一枝蕊蕊,罗志祥告诉我们：时间挤挤还是有的娱乐圈各种瓜，吃瓜文档多到瓜友想不到，瓜友们小板凳搬好，排排坐，开始吃瓜✌🏻#421#各种瓜，多到你想不到，没有你吃不到的瓜，深夜吃瓜最香👏🏻#罗志祥##罗志祥周扬青分手##罗志祥回应#,昆明,,"421,罗志祥,罗志祥周扬青分手,罗志祥回应",1,5,9,2020-04-24 01:21,iPhone客户端,"['http://ww1.sinaimg.cn/large/ae28ffb3gy1ge47id1y56j20yi22ohdt.jpg', 'http://ww3.sinaimg.cn/large/ae28ffb3gy1ge47idjevij20vc14lq72.jpg', 'http://ww1.sinaimg.cn/large/ae28ffb3gy1ge47ic88sgj20yi22owqh.jpg']",,
4497044880312646,IEIA01jkG,5677072847,小沈也行,#罗志祥周扬青分手##罗志祥回应#小猪变种猪啊算了算了，他只是爱做团体操而已嘛,,,"罗志祥周扬青分手,罗志祥回应",0,0,1,2020-04-24 01:21,iPhone客户端,['http://ww3.sinaimg.cn/large/006ccpZ5ly1ge47kyh7ojj301v02dwej.jpg'],,
4497044871630469,IEIzZ6Q9T,5069466045,风驰骄傲,转//#看点快报#《罗志祥回应分手事件后，掉粉将近100万，却依然只关注周扬青一人》O网页链接,,,看点快报,0,0,1,2020-04-24 01:21,iPhone客户端,['http://ww1.sinaimg.cn/large/005x4XHnly1ge47kwonsfj30h80ck3z4.jpg'],,
4497044842458888,IEIzWajFu,1797538107,Q宝宝_么么哒,421这里→→→【O网页链接】←←←晚上好，我还没睡，#421事件#这瓜最近挺多的呀。该有一堆瓜新鲜到手，娱乐圈属实有点乱呀。#罗志祥周扬青分手#没谁了#罗志祥回应#???姐妹们要不要一起吃瓜，421页pdf最近链接的内容太多了???L加下方v取的秒拍视频????真心,,,"421事件,罗志祥周扬青分手,罗志祥回应",0,0,2,2020-04-24 01:21,微博 weibo.com,,"http://miaopai.video.weibocdn.com/OBoXeyP7lx07CJs2Kygo010412000kJw0E013.mp4?label=mp4_ld&template=360x640.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587754017&ssig=iOdu%2FhG2fE&KID=unistore,video",
4497044711942614,IEIzJ89mu,2967339927,idollens宣传推广,Seattle西雅图渣男绿系列#渣男的100种死法##罗志祥回应#,,,"渣男的100种死法,罗志祥回应",0,0,0,2020-04-24 01:21,iPhone 7,"['http://ww1.sinaimg.cn/large/b0de0397ly1ge47ibhdrfj218g18g7h6.jpg', 'http://ww4.sinaimg.cn/large/b0de0397ly1ge47ib4n6bj20qo12aaif.jpg', 'http://ww3.sinaimg.cn/large/b0de0397ly1ge47iaopjkj20qo0snwlv.jpg']",,
4497044695573246,IEIzHnnR4,6572973670,Dreamer_成安落定,真可谓“有福同享，有难同当”，台湾总“祥”还躺在床上发呆，南宁分“祥”已经为他默默扛下了所有~#罗志祥回应#LDreamer_成安落定的微博视频,,,罗志祥回应,17,33,433,2020-04-24 01:21,饲🐑员的Android,,"http://f.video.weibocdn.com/001SlhaBgx07CJt5ON6n010412004fEd0E010.mp4?label=mp4_ld&template=360x756.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587754017&ssig=afPrTI7gJw&KID=unistore,video",
4497044620413944,IEIzA1JGw,1739718687,liuhong1123,#罗志祥回应#1看→_→这里O网页链接太刺激了吧#BL漫画#野画集44话有啦终于更新了呜呜呜最近超爱的#野画集#44话已经看完了。真的好好看呀快来吧有姐妹要跟我一起看的吗O绿洲,,,"罗志祥回应,BL漫画,野画集",0,0,0,2020-04-24 01:20,微博 weibo.com,,,
4497044419278899,IEIzfCVRF,3756241072,憨憨欸,好好吃瓜不香吗斗什么地主#罗志祥回应#,昆山市,,罗志祥回应,0,0,3,2020-04-24 01:20,iPhone客户端,['http://ww3.sinaimg.cn/large/dfe3b0b0ly1ge47ileyzaj20u0140dra.jpg'],,
4497044343403531,IEIz8ehpF,3608774212,旧日清秋,罗志祥当年上鲁豫节目称自己一般都凌晨四五点睡觉，果然，被鲁豫采访的人，基本都…#你看对象手机最崩溃的一次#L奇贱君的微博视频,,,你看对象手机最崩溃的一次,1,0,6,2020-04-24 01:19,土拨鼠尖叫客户端,,"http://f.video.weibocdn.com/001fVEBmgx07CJgjAMnR010412003chR0E010.mp4?label=mp4_ld&template=480x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587754017&ssig=1iik9BLiF%2F&KID=unistore,video",
4497044187923808,IEIySxflm,3101801074,是个大宝贝-,我…似乎…看过421…好像还存了下来#罗志祥回应##罗志祥周扬青分手#,,,"罗志祥回应,罗志祥周扬青分手",0,3,0,2020-04-24 01:19,iPhone客户端,,,
4497044066896267,IEIyGsW27,5119024674,--小布妞,#罗志祥回应#今天的瓜不太吃得动了睡觉睡觉醒来继续吃,,,罗志祥回应,0,0,0,2020-04-24 01:18,iPhone X,['http://ww4.sinaimg.cn/large/005AqUa6ly1ge47gy8h66j30es0ct3z9.jpg'],,
4497043953372659,IEIyve9nJ,3688003901,吃货不吃了zzz,通道在这里→O网页链接#421页pdf#最近的内容太多了，一大早起来吃的瓜#罗志祥回应#一起来吃瓜O绿洲,,,"421页pdf,罗志祥回应",0,0,0,2020-04-24 01:18,微博 weibo.com,,,
4497043907031908,IEIyqtvjS,6049066471,听见威斯特法伦的奇迹,#罗志祥回应##深夜多人运动#郑重声明本人黑眼圈纯属熬夜欧冠比赛引起，所参与的深夜多人运动仅限于偶尔兄弟守望先锋开黑，数十年以来无任何不良嗜好与生活作风问题请朋友们放心交友,,,"罗志祥回应,深夜多人运动",0,2,4,2020-04-24 01:18,realme Q 四摄迅猛龙,"['http://ww2.sinaimg.cn/large/006Bngwfly1ge47gwj7gej30u01n6wm6.jpg', 'http://ww1.sinaimg.cn/large/006Bngwfly1ge47gwuwaoj30u01hcaif.jpg', 'http://ww1.sinaimg.cn/large/006Bngwfly1ge47gx767rj30sg0izdor.jpg']",,
4497005789515484,IEHyWDVpy,2825369211,木偶城堡主,#罗志祥回应#只是他被曝光了吧，从事这个行业的人能混的开的混的久的都…………嗯反正都不怎么样,,,罗志祥回应,0,0,1,2020-04-23 22:46,Android,,,
4497005676396825,IEHyLqQ6B,5644192132,多多7000,#罗志祥回应##罗志祥手机门#不知道你们看到过421娱乐圈瓜总和没好准啊让他禁欲结果..谁能想到去年的421文件今年还能用上还好我没删,,,"罗志祥回应,罗志祥手机门",0,5,1,2020-04-23 22:46,iPhone客户端,['http://ww1.sinaimg.cn/large/0069YscYly1ge432sdml4j30hs0dc0vl.jpg'],,
4497005659142954,IEHyJCmv0,3443890400,急脾气的莉莉莉莉子_,吃瓜私我#罗志祥周扬青分手##罗志祥##罗志祥回应#,,,"罗志祥周扬青分手,罗志祥,罗志祥回应",0,3,3,2020-04-23 22:46,iPhone客户端,['http://ww4.sinaimg.cn/large/cd4598e0gy1ge4324quuyj20tu1sldkd.jpg'],,
4497005642616211,IEHyIaYAX,1683854674,HoseeYoung,#罗志祥回应#有些人一拍即合了有些人一拍即散了合时喜地欢天张灯结彩离时一别两宽春雨烟寒,,,罗志祥回应,0,0,2,2020-04-23 22:45,iPhone SE,,,
4497005642270521,IEHyI9wFj,5907312227,橙子快鱼,#罗志祥回应#周扬青怒撕罗志祥是渣男，罗志祥只回应“不后悔”，真是渣男？L橙子快鱼的微博视频,,,罗志祥回应,0,0,0,2020-04-23 22:45,明星资讯 · 视频社区,,"http://f.video.weibocdn.com/000GUjXcgx07CJirhoH6010412007g9m0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&Expires=1587754023&ssig=hscebmqHMX&KID=unistore,video",
4497005563169061,IEHyAdipT,6034762498,资深少女雪,#罗志祥回应##罗志祥周扬青分手#奇怪的渣男语录又增加了,,,"罗志祥回应,罗志祥周扬青分手",6,1,33,2020-04-23 22:45,华为手机 畅享玩不停,['http://ww3.sinaimg.cn/large/006Apfp0gy1ge431xiv75j30hi0g4abq.jpg'],,
4497005512764128,IEHyvbB4I,6572458572,小佳合,今天的瓜真的是震碎了我的三观#罗志祥周扬青分手##罗志祥回应#你能相信吗，一个爱了你九年，以结婚为前提和你谈恋爱的人，既然和别人进行“多人运动”,南昌·南昌县,,"罗志祥周扬青分手,罗志祥回应",0,0,4,2020-04-23 22:45,vivo NEX AI智慧旗舰,['http://ww1.sinaimg.cn/large/007aNmIkgy1ge42ycy3nfj30sg0oo45d.jpg'],,
4497005411380258,IEHyl5N4e,5014628284,你的猪精男朋友,今天最好笑的瓜马蓉评论罗志祥周扬青妈的你脸呢？？？？#罗志祥回应#,,,罗志祥回应,0,1,1,2020-04-23 22:45,iPhone客户端,,,
4497005348409853,IEHyezhMN,6007586440,周汗子,人生太难了，爱情💏更难#罗志祥回应#,,,罗志祥回应,0,0,1,2020-04-23 22:44,HUAWEI P20,['http://ww2.sinaimg.cn/large/006yzdFugy1ge430673hrj316o1kwkjl.jpg'],,
4497005231994453,IEHy38mQB,2025051155,土一口虫月水狗,#肖战工作室律师声明#连罗志祥都能几小时内用自己的号正面回应，你……👶🏼,,,肖战工作室律师声明,2,28,309,2020-04-23 22:44,iPhone客户端,,,
4497005193446170,IEHxZesvo,5735394651,更明星,【#罗志祥回应#分手！总结九年恋情，称不后悔与周扬青相恋】罗志祥与周扬青分手事件闹得沸沸扬扬，吃了两个月的瓜终于尘埃落定！可是面对周扬青的爆料，罗志祥迟迟没有现身，在网友们焦急地等待下，男主角终于现身说法。,,,罗志祥回应,0,2,1,2020-04-23 22:44,微博云剪,"['http://ww4.sinaimg.cn/large/006g989lly1ge42ymns86j30hs0mggmp.jpg', 'http://ww1.sinaimg.cn/large/006g989lly1ge42ymvfw7j308f0eidgm.jpg', 'http://ww3.sinaimg.cn/large/006g989lly1ge42yn3o1yj30e70d874x.jpg', 'http://ww2.sinaimg.cn/large/006g989lly1ge42zqsoeyj30hs0kygmk.jpg', 'http://ww4.sinaimg.cn/large/006g989lly1ge430ujvdyj30hl0aq3zl.jpg', 'http://ww2.sinaimg.cn/large/006g989lly1ge430uvm0sj30ax0e2dga.jpg', 'http://ww4.sinaimg.cn/large/006g989lly1ge430v828xj30gs0ghq4w.jpg', 'http://ww1.sinaimg.cn/large/006g989lly1ge430vfggxj30hs0isaao.jpg', 'http://ww4.sinaimg.cn/large/006g989lly1ge430vn3ncj30hs0v2gnb.jpg']",,
4497005173159279,IEHxXdfS7,5532348478,梦醒人散曲终断,#罗志祥回应#人生如戏，全靠演技,泰州,,罗志祥回应,0,0,1,2020-04-23 22:44,HUAWEI Mate 20 Pro,,,
4497005155863082,IEHxVoBfQ,5941442526,乌溜溜的黑烟猪,#罗志祥回应#罗志祥用实践证明了鲁迅先生曾经说过的话是对的，同时证明了实践是检验真理的唯一标准,,,罗志祥回应,0,0,1,2020-04-23 22:44,小米9 Pro 5G,,,
4497005126575547,IEHxSrABd,3694801001,Cynmu,#吃瓜耽误了你哪些事#在地铁上看到三个大男生在吃瓜罗志祥，说他回应了吗,,,吃瓜耽误了你哪些事,0,2,11,2020-04-23 22:43,iPhone客户端,,,
4497005097411035,IEHxPv5WP,1972907721,雪碧带汽儿啊,#罗志祥周扬青分手##罗志祥##罗志祥回应#这个瓜！！！妈耶姐妹还有没看的嘛？？421这个我记得去年还是前年都出了罗志祥的瓜！！果然，男人都是大猪蹄子🐷快来我群吃瓜！震惊我三观！！还是理智吃瓜吧！！闲的时候翻翻娱乐一下就好啦不要上纲上线，太玻璃心的姐妹就不要进群了万一说到你家爱豆，受不了来举报我的群了L雪碧带汽儿啊的微博视频,,,"罗志祥周扬青分手,罗志祥,罗志祥回应",0,2,6,2020-04-23 22:43,荣耀20 PRO,,"http://f.video.weibocdn.com/ilmTrRbklx07CJii1lMI010412003VSZ0E010.mp4?label=mp4_ld&template=360x780.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587754023&ssig=AONJ0vp2O%2F&KID=unistore,video",
4497005068169531,IEHxMyhgD,6788593129,用户556677788,#罗志祥回应#多人运动妈的感觉好脏,,,罗志祥回应,0,0,0,2020-04-23 22:43,微博国际版,,,
4497005038621150,IEHxJAaKO,3179362851,今晚去吃炸鸡,#罗志祥回应#洗眼睛,,,罗志祥回应,0,0,0,2020-04-23 22:43,OnePlus 6,,,
4497005034675345,IEHxJjCgN,3282277455,我们究竟想要去向何方,#罗志祥回应#,洛阳,,罗志祥回应,0,0,0,2020-04-23 22:43,iPhone客户端,['http://ww2.sinaimg.cn/large/c3a3944fly1ge4307gvvpj20gh0cvjta.jpg'],,
4497005025517043,IEHxIn9ez,1896116277,米色木樨,#罗志祥回应#刚看完421的瓜，我醉了哈哈，姐妹快来吃瓜啦！,,,罗志祥回应,0,2,0,2020-04-23 22:43,iPhone 8 Plus,,,
4497032418806473,IEIfTAWXT,6414353097,青丘扛把子,#罗志祥回应#现在的微商都太拼了,,,罗志祥回应,0,0,0,2020-04-24 00:32,iPhone客户端,['http://ww1.sinaimg.cn/large/00705Yg1gy1ge465aeqzjj30yi0nrgvl.jpg'],,
4497032339751205,IEIfLEUJv,6431679695,千朵笑意压枝低,#罗志祥回应#:手机是八爪鱼的，和我罗志祥有什么关系？,赤峰,,罗志祥回应,0,2,3,2020-04-24 00:32,情感超话,['http://ww2.sinaimg.cn/large/0071gFHhly1ge4653dzwlj30b405umx3.jpg'],,
4497032205547800,IEIfynheE,5561856920,大耳朵图图图图TuT_,很关键#罗志祥回应#,西安,,罗志祥回应,0,0,0,2020-04-24 00:31,iPhone客户端,['http://ww3.sinaimg.cn/large/0064oZ3Gly1ge464aj3mfj30w105nq3z.jpg'],,
4497032196546026,IEIfxrsV4,2625364252,高桥启介的执着,通道在这里→O网页链接#421页pdf#最近的内容太多了，一大早起来吃的瓜#罗志祥回应#一起来吃瓜O绿洲,,,"421页pdf,罗志祥回应",0,0,0,2020-04-24 00:31,微博 weibo.com,,,
4497032003801918,IEIfefX3g,2662321235,珊3333莎娜,#罗志祥回应#火时不追，难时不黑，只看作品，不论是非！,,,罗志祥回应,0,0,0,2020-04-24 00:30,iPhone客户端,,,
4497031983174904,IEIfcdjW8,5667480566,酥玉华,#罗志祥回应#要不要给罗志祥点首歌哈哈哈,,,罗志祥回应,0,0,0,2020-04-24 00:30,一只小舒舒iPhone客户端,,,
4497031903450371,IEIf4etB9,1908688627,我收到offer了,#罗志祥回应#问题来了吃了一天瓜你现在脑海里还能浮现出周扬青长什么样吗？………我先来：至今不知道周扬青长什么样,,,罗志祥回应,0,0,3,2020-04-24 00:30,iPhone客户端,,,
4497031827039667,IEIeWtxl1,1739718687,liuhong1123,#罗志祥回应#1看→_→这里O网页链接太刺激了吧#BL漫画#野画集44话有啦终于更新了呜呜呜最近超爱的#野画集#44话已经看完了。真的好好看呀快来吧有姐妹要跟我一起看的吗O绿洲,,,"罗志祥回应,BL漫画,野画集",0,0,0,2020-04-24 00:30,微博 weibo.com,,,
4497031730756370,IEIeN3aLw,6033106264,小小的紫荆,#罗志祥回应#谁能想到罗志祥这个事情带动的是hpv疫苗呢？我今天被姐妹们问了一天要不要约打疫苗，我？？？,,,罗志祥回应,0,0,1,2020-04-24 00:29,iPhone客户端,,,
4497031663790842,IEIeGfUaC,5973339159,kjy无与伦比煜见你,#阳光养猪场##罗志祥回应##乃万镜头##青春有你#简单粗暴邀请码265671863,,,"阳光养猪场,罗志祥回应,乃万镜头,青春有你",0,0,2,2020-04-24 00:29,Redmi K20 Pro 真旗舰,"['http://ww2.sinaimg.cn/large/006wfwnZly1ge461cjsjmj30rs15o4mz.jpg', 'http://ww1.sinaimg.cn/large/006wfwnZly1ge461h24rzj33k02o0qv8.jpg', 'http://ww4.sinaimg.cn/large/006wfwnZly1ge461lbzmlj33402c0kjo.jpg', 'http://ww4.sinaimg.cn/large/006wfwnZly1ge461ovvgtj32c0340kjn.jpg', 'http://ww4.sinaimg.cn/large/006wfwnZly1ge461sj1r9j32zb200hdv.jpg', 'http://ww1.sinaimg.cn/large/006wfwnZly1ge461xt9sqj33402c0kjp.jpg']",,
4497031538477057,IEIetzzgJ,7112017967,眉轻轻眼动人骨头硬邦邦,#罗志祥回应#对罗志祥的印象，有从前“亚洲舞王”的称号当年看《转角遇到爱》，还有那首插曲也很喜欢还有《海派甜心》然后追了极挑，综艺感很强，搞笑不过平时他上那些台湾综艺时就给人一种玩心特大的感觉，喜欢玩的那种人,,,罗志祥回应,0,2,1,2020-04-24 00:28,Android,,,
4497031483258826,IEIeodFLI,5758875855,兔牙47,吃瓜#吃瓜##罗志祥回应#,,,"吃瓜,罗志祥回应",0,1,4,2020-04-24 00:28,微博国际版,['http://ww3.sinaimg.cn/large/006hJEGrgy1ge461kf2pqj30qo0mfgvl.jpg'],,
4497031303402558,IEIe6eh9Y,6036048899,勿忘初心是个小疯子55,#罗志祥疯狂上线#今天吃的瓜比我一年吃的还多这难兄难弟真的绝了#罗志祥回应##421#,,,"罗志祥疯狂上线,罗志祥回应,421",0,11,8,2020-04-24 00:27,小米CC9,"['http://ww4.sinaimg.cn/large/006AuE3pgy1ge460grot6j30qy11l41m.jpg', 'http://ww2.sinaimg.cn/large/006AuE3pgy1ge460hpfhlj30qy126ta5.jpg']",,
4497043802002443,IEIyg8oVt,6016795000,做个戏子呀,罗志祥这段表演真是绝了，据说把整个导演组都笑趴了！这回感觉也要把自己的八爪尾炒糊了。。。#罗志祥回应##周扬青终于不用为了你打繁体了#L做个戏子呀的微博视频,,,"罗志祥回应,周扬青 终于不用为了你打繁体了",1,0,3,2020-04-24 01:17,iPhone客户端,,"http://f.video.weibocdn.com/ysvOXSSxlx07CJsQPqM801041200rzW60E010.mp4?label=mp4_ld&template=684x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587754125&ssig=0AwUoLUM%2Fv&KID=unistore,video",
4497043576253771,IEIxTqeTh,5573634667,若饭,#罗志祥回应#要说时间管理，最重要的一项是饮食。不然三餐不规律，肯定影响战斗力。从数据分析来看，回床率应该不高，建议常备若饭营养快充瓶，1分钟搞定一顿全营养餐。（强行蹭热点）,,,罗志祥回应,0,1,0,2020-04-24 01:16,若饭定制iPhone客户端,,,
4497043546823594,IEIxQsD7Y,7404626360,华神的真爱粉,#罗志祥回应#有人五排吗？熬出黑眼圈的那种五排,,,罗志祥回应,0,0,1,2020-04-24 01:16,iPhone客户端,,,
4497043357284910,IEIxxuz8y,3688003901,吃货不吃了zzz,通道在这里→O网页链接#421页pdf#最近的内容太多了，一大早起来吃的瓜#罗志祥回应#一起来吃瓜O绿洲,,,"421页pdf,罗志祥回应",0,0,0,2020-04-24 01:15,微博 weibo.com,,,
4497043328209433,IEIxuyrEd,5448525802,一枚静静k,#罗志祥回应#421的瓜太惊爆了！今天吃瓜吃到凌晨！我惊呆了！看完真是人社崩塌……有爱吃瓜的吗？给你们也瞅瞅…,,,罗志祥回应,0,14,1,2020-04-24 01:15,nova5Pro人像超级夜景,"['http://ww2.sinaimg.cn/large/005WJssqgy1ge47ejcxj5j30u01qzn5q.jpg', 'http://ww1.sinaimg.cn/large/005WJssqgy1ge47ejsuwbj30u00mxdi7.jpg', 'http://ww3.sinaimg.cn/large/005WJssqgy1ge47ek6abqj30u00hpmxu.jpg']",,
4497043206556687,IEIxirvH1,1775222187,彦最shuai,#罗志祥回应#男怕选错行，女怕嫁罗志祥，做男人请别太“罗志祥”,,,罗志祥回应,0,0,0,2020-04-24 01:15,iPhone客户端,"['http://ww3.sinaimg.cn/large/69cfbdably1ge47dxcfupj20u011fn5y.jpg', 'http://ww1.sinaimg.cn/large/69cfbdably1ge47e1t9txj20u0140131.jpg']",,
4497042674500642,IEIwriSP0,3219705912,Prometh何一粟,我天，吃了一波罗志祥的瓜竟然到这个时间了毫无睡意……#罗志祥回应#,,,罗志祥回应,0,1,2,2020-04-24 01:13,HUAWEI P20 Pro,,,
